X_um,Y_dev_um
189.6792189679219,-58.47350069735007
186.88981868898188,-58.47350069735007
184.10041841004184,-55.68410041841005
181.31101813110183,-55.68410041841005
178.5216178521618,-55.68410041841005
175.73221757322176,-55.68410041841005
172.94281729428172,-55.68410041841005
170.15341701534172,-55.68410041841005
167.36401673640168,-55.68410041841005
164.57461645746164,-52.89470013947002
158.9958158995816,-52.89470013947002
156.20641562064156,-52.89470013947002
147.83821478382148,-50.10529986052999
142.25941422594144,-50.10529986052999
139.4700139470014,-50.10529986052999
133.89121338912133,-50.10529986052999
128.3124128312413,-47.31589958158996
122.73361227336123,-44.52649930264993
119.94421199442121,-44.52649930264993
114.36541143654115,-44.52649930264993
108.7866108786611,-41.7370990237099
105.99721059972106,-38.94769874476987
100.41841004184101,-38.94769874476987
97.62900976290098,-38.94769874476987
94.83960948396096,-38.94769874476987
92.05020920502092,-36.158298465829844
89.2608089260809,-36.158298465829844
86.47140864714086,-36.158298465829844
86.47140864714086,-33.36889818688982
83.68200836820084,-33.36889818688982
80.89260808926082,-33.36889818688982
78.10320781032078,-33.36889818688982
75.31380753138076,-33.36889818688982
72.52440725244072,-30.57949790794979
69.7350069735007,-27.790097629009765
66.94560669456067,-27.790097629009765
64.15620641562064,-27.790097629009765
61.366806136680616,-27.790097629009765
58.57740585774059,-27.790097629009765
55.78800557880056,-25.000697350069736
52.99860529986053,-25.000697350069736
50.20920502092051,-25.000697350069736
47.41980474198048,-25.000697350069736
44.63040446304045,-22.211297071129707
41.84100418410042,-22.211297071129707
39.05160390516039,-22.211297071129707
36.26220362622036,-19.421896792189678
33.47280334728033,-19.421896792189678
30.683403068340308,-16.632496513249652
27.89400278940028,-16.632496513249652
25.104602510460253,-16.632496513249652
22.315202231520225,-16.632496513249652
19.525801952580196,-13.843096234309623
16.736401673640167,-13.843096234309623
13.94700139470014,-13.843096234309623
11.157601115760112,-13.843096234309623
8.368200836820083,-11.053695955369596
5.578800557880056,-11.053695955369596
2.789400278940028,-11.053695955369596
0.0,-11.053695955369596
0.0,-8.264295676429569
0.0,-5.47489539748954
