Reduc.:Si Powder-Reduc.,,Silicon,,
2θ - °,Intensity - cps,2θ - °,Y,Intensity - cps
65.8000030517578,-311.12109375,,,
65.8099975585938,-308.822509765625,,,
65.8199996948242,-306.601989746094,,,
65.8300018310547,-304.458221435547,,,
65.8399963378906,-302.389953613281,,,
65.8499984741211,-300.395904541016,,,
65.8600006103516,-298.474822998047,,,
65.870002746582,-296.625366210938,,,
65.879997253418,-294.846313476563,,,
65.8899993896484,-293.136352539063,,,
65.9000015258789,-291.494232177734,,,
65.9100036621094,-289.918640136719,,,
65.9199981689453,-288.408294677734,,,
65.9300003051758,-286.961975097656,,,
65.9400024414063,-285.578338623047,,,
65.9499969482422,-284.256103515625,,,
65.9599990844727,-282.994049072266,,,
65.9700012207031,-281.790863037109,,,
65.9800033569336,-280.645263671875,,,
65.9899978637695,-279.555969238281,,,
66,-278.521697998047,,,
66.0100021362305,-277.541168212891,,,
66.0199966430664,-276.613128662109,,,
66.0299987792969,-275.736297607422,,,
66.0400009155273,-274.909362792969,,,
66.0500030517578,-274.131042480469,,,
66.0599975585938,-273.400115966797,,,
66.0699996948242,-272.715240478516,,,
66.0800018310547,-272.075164794922,,,
66.0899963378906,-271.478607177734,,,
66.0999984741211,-270.92431640625,,,
66.1100006103516,-270.410949707031,,,
66.120002746582,-269.937255859375,,,
66.129997253418,-269.501983642578,,,
66.1399993896484,-269.103851318359,,,
66.1500015258789,-268.741516113281,,,
66.1600036621094,-268.413787841797,,,
66.1699981689453,-268.119323730469,,,
66.1800003051758,-267.856872558594,,,
66.1900024414063,-267.625122070313,,,
66.1999969482422,-267.4228515625,,,
66.2099990844727,-267.248718261719,,,
66.2200012207031,-267.101470947266,,,
66.2300033569336,-266.979858398438,,,
66.2399978637695,-266.882568359375,,,
66.25,-266.808319091797,,,
66.2600021362305,-266.755859375,,,
66.2699966430664,-266.723876953125,,,
66.2799987792969,-266.711090087891,,,
66.2900009155273,-266.716278076172,,,
66.3000030517578,-266.738098144531,,,
66.3099975585938,-266.775268554688,,,
66.3199996948242,-266.826568603516,,,
66.3300018310547,-266.890686035156,,,
66.3399963378906,-266.96630859375,,,
66.3499984741211,-267.052215576172,,,
66.3600006103516,-267.147094726563,,,
66.370002746582,-267.249694824219,,,
66.379997253418,-267.358673095703,,,
66.3899993896484,-267.472839355469,,,
66.4000015258789,-267.5908203125,,,
66.4100036621094,-267.71142578125,,,
66.4199981689453,-267.833312988281,,,
66.4300003051758,-267.955230712891,,,
66.4400024414063,-268.075897216797,,,
66.4499969482422,-268.194000244141,,,
66.4599990844727,-268.308319091797,,,
66.4700012207031,-268.417541503906,,,
66.4800033569336,-268.520385742188,,,
66.4899978637695,-268.615600585938,,,
66.5,-268.701873779297,,,
66.5100021362305,-268.777923583984,,,
66.5199966430664,-268.842498779297,,,
66.5299987792969,-268.894287109375,,,
66.5400009155273,-268.932037353516,,,
66.5500030517578,-268.954467773438,,,
66.5599975585938,-268.960296630859,,,
66.5699996948242,-268.9482421875,,,
66.5800018310547,-268.917022705078,,,
66.5899963378906,-268.865356445313,,,
66.5999984741211,-268.791961669922,,,
66.6100006103516,-268.695587158203,,,
66.620002746582,-268.574890136719,,,
66.629997253418,-268.428680419922,,,
66.6399993896484,-268.255615234375,,,
66.6500015258789,-268.054412841797,,,
66.6600036621094,-267.823822021484,,,
66.6699981689453,-267.562561035156,,,
66.6800003051758,-267.269348144531,,,
66.6900024414063,-266.942901611328,,,
66.6999969482422,-266.581939697266,,,
66.7099990844727,-266.185180664063,,,
66.7200012207031,-265.751342773438,,,
66.7300033569336,-265.279144287109,,,
66.7399978637695,-264.767333984375,,,
66.75,-264.214599609375,,,
66.7600021362305,-263.619689941406,,,
66.7699966430664,-262.981292724609,,,
66.7799987792969,-262.298156738281,,,
66.7900009155273,-261.569000244141,,,
66.8000030517578,-260.792541503906,,,
66.8099975585938,-259.967468261719,,,
66.8199996948242,-259.092559814453,,,
66.8300018310547,-258.16650390625,,,
66.8399963378906,-257.188018798828,,,
66.8499984741211,-256.155822753906,,,
66.8600006103516,-255.068649291992,,,
66.870002746582,-253.925231933594,,,
66.879997253418,-252.724258422852,,,
66.8899993896484,-251.464462280273,,,
66.9000015258789,-250.144577026367,,,
66.9100036621094,-248.763305664063,,,
66.9199981689453,-247.319381713867,,,
66.9300003051758,-245.8115234375,,,
66.9400024414063,-244.23844909668,,,
66.9499969482422,-242.598876953125,,,
66.9599990844727,-240.891525268555,,,
66.9700012207031,-239.115127563477,,,
66.9800033569336,-237.268402099609,,,
66.9899978637695,-235.350067138672,,,
67,-233.358825683594,,,
67.0100021362305,-231.293426513672,,,
67.0199966430664,-229.152572631836,,,
67.0299987792969,-226.934997558594,,,
67.0400009155273,-224.639404296875,,,
67.0500030517578,-222.264541625977,,,
67.0599975585938,-219.809097290039,,,
67.0699996948242,-217.27180480957,,,
67.0800018310547,-214.651397705078,,,
67.0899963378906,-211.946594238281,,,
67.0999984741211,-209.156097412109,,,
67.1100006103516,-206.27864074707,,,
67.120002746582,-203.312927246094,,,
67.129997253418,-200.257720947266,,,
67.1399993896484,-197.111694335938,,,
67.1500015258789,-193.873596191406,,,
67.1600036621094,-190.542144775391,,,
67.1699981689453,-187.11604309082,,,
67.1800003051758,-183.594039916992,,,
67.1900024414063,-179.974822998047,,,
67.1999969482422,-176.257141113281,,,
67.2099990844727,-172.439712524414,,,
67.2200012207031,-168.521240234375,,,
67.2300033569336,-164.500457763672,,,
67.2399978637695,-160.376083374023,,,
67.25,-156.146835327148,,,
67.2600021362305,-151.811447143555,,,
67.2699966430664,-147.368621826172,,,
67.2799987792969,-142.817092895508,,,
67.2900009155273,-138.155563354492,,,
67.3000030517578,-133.382781982422,,,
67.3099975585938,-128.497436523438,,,
67.3199996948242,-123.49828338623,,,
67.3300018310547,-118.384017944336,,,
67.3399963378906,-113.153366088867,,,
67.3499984741211,-107.805053710938,,,
67.3600006103516,-102.337799072266,,,
67.370002746582,-96.7503280639648,,,
67.379997253418,-91.0413436889648,,,
67.3899993896484,-85.209587097168,,,
67.4000015258789,-79.253776550293,,,
67.4100036621094,-73.1726150512695,,,
67.4199981689453,-66.96484375,,,
67.4300003051758,-60.6291770935059,,,
67.4400024414063,-54.1643295288086,,,
67.4499969482422,-47.5690269470215,,,
67.4599990844727,-40.8419914245605,,,
67.4700012207031,-33.9819450378418,,,
67.4800033569336,-26.9876003265381,,,
67.4899978637695,-19.85768699646,,,
67.5,-12.5909204483032,,,
67.5100021362305,-5.1860237121582,,,
67.5199966430664,2.35828304290771,,,
67.5299987792969,10.0432786941528,,,
67.5400009155273,17.8702430725098,,,
67.5500030517578,27.3093452453613,,,
67.5599975585938,39.0585670471191,,,
67.5699996948242,52.1048622131348,,,
67.5800018310547,65.6155014038086,,,
67.5899963378906,78.9239044189453,,,
67.5999984741211,91.515869140625,,,
67.6100006103516,103.016204833984,,,
67.620002746582,113.175827026367,,,
67.629997253418,121.859169006348,,,
67.6399993896484,129.032104492188,,,
67.6500015258789,134.750259399414,,,
67.6600036621094,139.14762878418,,,
67.6699981689453,142.425827026367,,,
67.6800003051758,144.843521118164,,,
67.6900024414063,146.70637512207,,,
67.6999969482422,148.357467651367,,,
67.7099990844727,150.168029785156,,,
67.7200012207031,152.528610229492,,,
67.7300033569336,155.84065246582,,,
67.7399978637695,160.112197875977,,,
67.75,165.074356079102,,,
67.7600021362305,170.716659545898,,,
67.7699966430664,177.028564453125,,,
67.7799987792969,183.999588012695,,,
67.7900009155273,191.619216918945,,,
67.8000030517578,199.876953125,,,
67.8099975585938,208.762283325195,,,
67.8199996948242,218.264724731445,,,
67.8300018310547,228.373748779297,,,
67.8399963378906,239.078872680664,,,
67.8499984741211,250.369583129883,,,
67.8600006103516,262.2353515625,,,
67.870002746582,274.665740966797,,,
67.879997253418,287.650177001953,,,
67.8899993896484,301.178161621094,,,
67.9000015258789,315.2392578125,,,
67.9100036621094,329.822875976563,,,
67.9199981689453,344.918579101563,,,
67.9300003051758,360.515808105469,,,
67.9400024414063,376.604095458984,,,
67.9499969482422,393.172943115234,,,
67.9599990844727,410.211822509766,,,
67.9700012207031,427.710235595703,,,
67.9800033569336,445.657684326172,,,
67.9899978637695,464.043640136719,,,
68,482.857635498047,,,
68.0100021362305,502.089172363281,,,
68.0199966430664,521.727722167969,,,
68.0299987792969,541.762756347656,,,
68.0400009155273,562.183837890625,,,
68.0500030517578,582.980346679688,,,
68.0599975585938,604.141906738281,,,
68.0699996948242,625.657958984375,,,
68.0800018310547,647.51806640625,,,
68.0899963378906,669.711547851563,,,
68.0999984741211,692.236389160156,,,
68.1100006103516,715.123596191406,,,
68.120002746582,738.412475585938,,,
68.129997253418,762.142456054688,,,
68.1399993896484,786.352844238281,,,
68.1500015258789,811.083068847656,,,
68.1600036621094,836.372436523438,,,
68.1699981689453,862.260314941406,,,
68.1800003051758,888.7861328125,,,
68.1900024414063,915.989196777344,,,
68.1999969482422,943.908813476563,,,
68.2099990844727,972.58447265625,,,
68.2200012207031,1002.05548095703,,,
68.2300033569336,1032.36120605469,,,
68.2399978637695,1063.541015625,,,
68.25,1095.63415527344,,,
68.2600021362305,1128.68029785156,,,
68.2699966430664,1162.71838378906,,,
68.2799987792969,1197.78820800781,,,
68.2900009155273,1233.9287109375,,,
68.3000030517578,1271.1796875,,,
68.3099975585938,1309.580078125,,,
68.3199996948242,1349.16955566406,,,
68.3300018310547,1389.98742675781,,,
68.3399963378906,1432.07287597656,,,
68.3499984741211,1475.46557617188,,,
68.3600006103516,1520.20458984375,,,
68.370002746582,1566.32934570313,,,
68.379997253418,1613.87939453125,,,
68.3899993896484,1662.89392089844,,,
68.4000015258789,1713.41235351563,,,
68.4100036621094,1765.47399902344,,,
68.4199981689453,1819.11828613281,,,
68.4300003051758,1874.38464355469,,,
68.4400024414063,1931.31225585938,,,
68.4499969482422,1989.94055175781,,,
68.4599990844727,2050.30908203125,,,
68.4700012207031,2112.45678710938,,,
68.4800033569336,2176.42358398438,,,
68.4899978637695,2242.24829101563,,,
68.5,2309.970703125,,,
68.5100021362305,2379.65893554688,,,
68.5199966430664,2451.49853515625,,,
68.5299987792969,2525.70336914063,,,
68.5400009155273,2602.48754882813,,,
68.5500030517578,2682.06567382813,,,
68.5599975585938,2764.65161132813,,,
68.5699996948242,2850.45971679688,,,
68.5800018310547,2939.70434570313,,,
68.5899963378906,3032.59936523438,,,
68.5999984741211,3129.359375,,,
68.6100006103516,3230.1982421875,,,
68.620002746582,3335.33032226563,,,
68.629997253418,3444.96997070313,,,
68.6399993896484,3559.3310546875,,,
68.6500015258789,3678.62817382813,,,
68.6600036621094,3803.0751953125,,,
68.6699981689453,3932.88647460938,,,
68.6800003051758,4068.2763671875,,,
68.6900024414063,4209.458984375,,,
68.6999969482422,4356.6484375,,,
68.7099990844727,4510.05859375,,,
68.7200012207031,4669.90478515625,,,
68.7300033569336,4836.39990234375,,,
68.7399978637695,5009.75927734375,,,
68.75,5190.1962890625,,,
68.7600021362305,5377.92578125,,,
68.7699966430664,5573.1611328125,,,
68.7799987792969,5776.1171875,,,
68.7900009155273,5987.00830078125,,,
68.8000030517578,6206.04833984375,,,
68.8099975585938,6433.45166015625,,,
68.8199996948242,6669.16650390625,,,
68.8300018310547,6912.0771484375,,,
68.8399963378906,7160.802734375,,,
68.8499984741211,7413.9619140625,,,
68.8600006103516,7670.17236328125,,,
68.870002746582,7928.0537109375,,,
68.879997253418,8186.22412109375,,,
68.8899993896484,8443.302734375,,,
68.9000015258789,8697.9072265625,,,
68.9100036621094,8948.6572265625,,,
68.9199981689453,9194.169921875,,,
68.9300003051758,9433.0654296875,,,
68.9400024414063,9663.9619140625,,,
68.9499969482422,9885.478515625,,,
68.9599990844727,10096.232421875,,,
68.9700012207031,10294.84375,,,
68.9800033569336,10479.9296875,,,
68.9899978637695,10650.19140625,,,
69,10804.650390625,,,
69.0100021362305,10942.4111328125,,,
69.0199966430664,11062.5771484375,,,
69.0299987792969,11164.2529296875,,,
69.0400009155273,11246.541015625,,,
69.0500030517578,11308.5458984375,,,
69.0599975585938,11349.37109375,,,
69.0699996948242,11368.12109375,,,
69.0800018310547,11363.8994140625,,,
69.0899963378906,11335.8095703125,,,
69.0999984741211,11282.955078125,,,
69.1100006103516,11204.4404296875,,,
69.120002746582,11099.369140625,,,
69.129997253418,10966.8447265625,,,
69.1399993896484,10805.970703125,,,
69.1500015258789,10615.8525390625,,,
69.1600036621094,10396.275390625,,,
69.1699981689453,10149.763671875,,,
69.1800003051758,9879.521484375,,,
69.1900024414063,9588.7568359375,,,
69.1999969482422,9280.673828125,,,
69.2099990844727,8958.4794921875,,,
69.2200012207031,8625.3798828125,,,
69.2300033569336,8284.5810546875,,,
69.2399978637695,7939.2880859375,,,
69.25,7592.7080078125,,,
69.2600021362305,7248.046875,,,
69.2699966430664,6908.509765625,,,
69.2799987792969,6577.3037109375,,,
69.2900009155273,6257.6337890625,,,
69.3000030517578,5952.70703125,,,
69.3099975585938,5665.728515625,,,
69.3199996948242,5399.90478515625,,,
69.3300018310547,5157.65380859375,,,
69.3399963378906,4938.24462890625,,,
69.3499984741211,4740.158203125,,,
69.3600006103516,4561.87548828125,,,
69.370002746582,4401.876953125,,,
69.379997253418,4258.64404296875,,,
69.3899993896484,4130.65771484375,,,
69.4000015258789,4016.3984375,,,
69.4100036621094,3914.34765625,,,
69.4199981689453,3822.98608398438,,,
69.4300003051758,3740.794921875,,,
69.4400024414063,3666.25512695313,,,
69.4499969482422,3597.84741210938,,,
69.4599990844727,3534.05297851563,,,
69.4700012207031,3473.3525390625,,,
69.4800033569336,3414.2275390625,,,
69.4899978637695,3355.158203125,,,
69.5,3294.62622070313,,,
69.5100021362305,3231.4013671875,,,
69.5199966430664,3165.41015625,,,
69.5299987792969,3096.8681640625,,,
69.5400009155273,3025.99145507813,,,
69.5500030517578,2952.99536132813,,,
69.5599975585938,2878.095703125,,,
69.5699996948242,2797.84301757813,,,
69.5800018310547,2710.3828125,,,
69.5899963378906,2618.259765625,,,
69.5999984741211,2523.88745117188,,,
69.6100006103516,2429.48950195313,,,
69.620002746582,2337.05395507813,,,
69.629997253418,2248.2919921875,,,
69.6399993896484,2164.60424804688,,,
69.6500015258789,2087.05786132813,,,
69.6600036621094,2016.36645507813,,,
69.6699981689453,1952.88244628906,,,
69.6800003051758,1896.59362792969,,,
69.6900024414063,1847.12939453125,,,
69.6999969482422,1803.77331542969,,,
69.7099990844727,1765.484375,,,
69.7200012207031,1730.92541503906,,,
69.7300033569336,1698.49890136719,,,
69.7399978637695,1666.39123535156,,,
69.75,1632.62365722656,,,
69.7600021362305,1597.56384277344,,,
69.7699966430664,1562.95556640625,,,
69.7799987792969,1528.79577636719,,,
69.7900009155273,1495.08142089844,,,
69.8000030517578,1461.80932617188,,,
69.8099975585938,1428.9765625,,,
69.8199996948242,1396.57995605469,,,
69.8300018310547,1364.61633300781,,,
69.8399963378906,1333.08276367188,,,
69.8499984741211,1301.97619628906,,,
69.8600006103516,1271.29333496094,,,
69.870002746582,1241.03125,,,
69.879997253418,1211.18688964844,,,
69.8899993896484,1181.75708007813,,,
69.9000015258789,1152.73864746094,,,
69.9100036621094,1124.12878417969,,,
69.9199981689453,1095.92419433594,,,
69.9300003051758,1068.12194824219,,,
69.9400024414063,1040.71875,,,
69.9499969482422,1013.71166992188,,,
69.9599990844727,987.09765625,,,
69.9700012207031,960.87353515625,,,
69.9800033569336,935.036193847656,,,
69.9899978637695,909.582702636719,,,
70,884.509826660156,,,
70.0100021362305,859.814575195313,,,
70.0199966430664,835.493774414063,,,
70.0299987792969,811.544494628906,,,
70.0400009155273,787.963500976563,,,
70.0500030517578,764.747741699219,,,
70.0599975585938,741.894226074219,,,
70.0699996948242,719.399780273438,,,
70.0800018310547,697.261352539063,,,
70.0899963378906,675.475830078125,,,
70.0999984741211,654.040222167969,,,
70.1100006103516,632.951293945313,,,
70.120002746582,612.206115722656,,,
70.129997253418,591.801513671875,,,
70.1399993896484,571.734436035156,,,
70.1500015258789,552.001831054688,,,
70.1600036621094,532.600524902344,,,
70.1699981689453,513.527526855469,,,
70.1800003051758,494.779693603516,,,
70.1900024414063,476.353973388672,,,
70.1999969482422,458.247283935547,,,
70.2099990844727,440.45654296875,,,
70.2200012207031,422.978637695313,,,
70.2300033569336,405.810546875,,,
70.2399978637695,388.949127197266,,,
70.25,372.391296386719,,,
70.2600021362305,356.134033203125,,,
70.2699966430664,340.174194335938,,,
70.2799987792969,324.508728027344,,,
70.2900009155273,309.134552001953,,,
70.3000030517578,294.048553466797,,,
70.3099975585938,279.247680664063,,,
70.3199996948242,264.728851318359,,,
70.3300018310547,250.488952636719,,,
70.3399963378906,236.524932861328,,,
70.3499984741211,222.833709716797,,,
70.3600006103516,209.412170410156,,,
70.370002746582,196.257263183594,,,
70.379997253418,183.365905761719,,,
70.3899993896484,170.734985351563,,,
70.4000015258789,158.361450195313,,,
70.4100036621094,146.242202758789,,,
70.4199981689453,134.374160766602,,,
70.4300003051758,122.754241943359,,,
70.4400024414063,111.379371643066,,,
70.4499969482422,100.246459960938,,,
70.4599990844727,89.352424621582,,,
70.4700012207031,78.6941909790039,,,
70.4800033569336,68.268669128418,,,
70.4899978637695,58.0727729797363,,,
70.5,48.1034278869629,,,
70.5100021362305,38.3575477600098,,,
70.5199966430664,28.8320503234863,,,
70.5299987792969,19.523853302002,,,
70.5400009155273,10.429874420166,,,
70.5500030517578,1.5470312833786,,,
70.5599975585938,-7.12775945663452,,,
70.5699996948242,-15.5975799560547,,,
70.5800018310547,-23.8655128479004,,,
70.5899963378906,-31.9346408843994,,,
70.5999984741211,-39.8080444335938,,,
70.6100006103516,-47.4888114929199,,,
70.620002746582,-54.9800186157227,,,
70.629997253418,-62.2847518920898,,,
70.6399993896484,-69.4060897827148,,,
70.6500015258789,-76.3471221923828,,,
70.6600036621094,-83.1109237670898,,,
70.6699981689453,-89.7005844116211,,,
70.6800003051758,-96.1191787719727,,,
70.6900024414063,-102.36979675293,,,
70.6999969482422,-108.455513000488,,,
70.7099990844727,-114.379417419434,,,
70.7200012207031,-120.144592285156,,,
70.7300033569336,-125.754112243652,,,
70.7399978637695,-131.211074829102,,,
70.75,-136.518539428711,,,
70.7600021362305,-141.679611206055,,,
70.7699966430664,-146.697357177734,,,
70.7799987792969,-151.57487487793,,,
70.7900009155273,-156.315231323242,,,
70.8000030517578,-160.921524047852,,,
70.8099975585938,-165.396820068359,,,
70.8199996948242,-169.744216918945,,,
70.8300018310547,-173.966781616211,,,
70.8399963378906,-178.067611694336,,,
70.8499984741211,-182.049774169922,,,
70.8600006103516,-185.916366577148,,,
70.870002746582,-189.670455932617,,,
70.879997253418,-193.315139770508,,,
70.8899993896484,-196.853500366211,,,
70.9000015258789,-200.288604736328,,,
70.9100036621094,-203.623550415039,,,
70.9199981689453,-206.861419677734,,,
70.9300003051758,-210.005279541016,,,
70.9400024414063,-213.058227539063,,,
70.9499969482422,-216.023345947266,,,
70.9599990844727,-218.903717041016,,,
70.9700012207031,-221.702407836914,,,
70.9800033569336,-224.42253112793,,,
70.9899978637695,-227.067123413086,,,
71,-229.639312744141,,,
71.0100021362305,-232.142166137695,,,
71.0199966430664,-234.578750610352,,,
71.0299987792969,-236.952178955078,,,
71.0400009155273,-239.265502929688,,,
71.0500030517578,-241.521820068359,,,
71.0599975585938,-243.724212646484,,,
71.0699996948242,-245.875762939453,,,
71.0800018310547,-247.979553222656,,,
71.0899963378906,-250.038665771484,,,
71.0999984741211,-252.056182861328,,,
71.1100006103516,-254.035186767578,,,
71.120002746582,-255.978759765625,,,
71.129997253418,-257.889984130859,,,
71.1399993896484,-259.771942138672,,,
71.1500015258789,-261.627716064453,,,
71.1600036621094,-263.460418701172,,,
71.1699981689453,-265.273071289063,,,
71.1800003051758,-267.068786621094,,,
71.1900024414063,-268.850677490234,,,
71.1999969482422,-270.621765136719,,,
71.2099990844727,-272.385192871094,,,
71.2200012207031,-274.143981933594,,,
71.2300033569336,-275.901275634766,,,
71.2399978637695,-277.660125732422,,,
71.25,-279.423614501953,,,
71.2600021362305,-281.19482421875,,,
71.2699966430664,-282.976837158203,,,
71.2799987792969,-284.772766113281,,,
71.2900009155273,-286.585662841797,,,
71.3000030517578,-288.418579101563,,,
71.3099975585938,-290.274658203125,,,
71.3199996948242,-292.156982421875,,,
71.3300018310547,-294.068572998047,,,
71.3399963378906,-296.012573242188,,,
71.3499984741211,-297.992004394531,,,
71.3600006103516,-300.010009765625,,,
71.370002746582,-302.069671630859,,,
71.379997253418,-304.174011230469,,,
71.3899993896484,-306.326171875,,,
71.4000015258789,-308.529205322266,,,
71.4100036621094,-310.786193847656,,,
71.4199981689453,-313.100250244141,,,
71.4300003051758,-315.474426269531,,,
71.4400024414063,-317.911804199219,,,
71.4499969482422,-320.415466308594,,,
71.4599990844727,-322.988525390625,,,
71.4700012207031,-325.634033203125,,,
71.4800033569336,-328.355102539063,,,
71.4899978637695,-331.154754638672,,,
71.5,-334.036163330078,,,
71.5100021362305,-337.002319335938,,,
71.5199966430664,-340.056365966797,,,
71.5299987792969,-343.201354980469,,,
71.5400009155273,-346.440399169922,,,
71.5500030517578,-349.776550292969,,,
71.5599975585938,-353.212890625,,,
71.5699996948242,-356.752532958984,,,
71.5800018310547,-360.398529052734,,,
71.5899963378906,-364.566619873047,,,
71.5999984741211,-369.539093017578,,,
71.6100006103516,-375.123199462891,,,
71.620002746582,-381.133239746094,,,
71.629997253418,-387.392333984375,,,
71.6399993896484,-393.734222412109,,,
71.6500015258789,-400.005462646484,,,
71.6600036621094,-406.067413330078,,,
71.6699981689453,-411.798461914063,,,
71.6800003051758,-417.096466064453,,,
71.6900024414063,-421.881072998047,,,
71.6999969482422,-426.096374511719,,,
71.7099990844727,-429.713500976563,,,
71.7200012207031,-432.733459472656,,,
71.7300033569336,-435.190063476563,,,
71.7399978637695,-437.152770996094,,,
71.75,-438.730010986328,,,
71.7600021362305,-440.072235107422,,,
71.7699966430664,-441.375305175781,,,
71.7799987792969,-442.732025146484,,,
71.7900009155273,-444.080352783203,,,
71.8000030517578,-445.420257568359,,,
71.8099975585938,-446.751647949219,,,
71.8199996948242,-448.074432373047,,,
71.8300018310547,-449.388580322266,,,
71.8399963378906,-450.693969726563,,,
71.8499984741211,-451.990570068359,,,
71.8600006103516,-453.278259277344,,,
71.870002746582,-454.556976318359,,,
71.879997253418,-455.82666015625,,,
71.8899993896484,-457.087219238281,,,
71.9000015258789,-458.338562011719,,,
71.9100036621094,-459.580657958984,,,
71.9199981689453,-460.813415527344,,,
71.9300003051758,-462.036712646484,,,
71.9400024414063,-463.250518798828,,,
71.9499969482422,-464.454772949219,,,
71.9599990844727,-465.649353027344,,,
71.9700012207031,-466.834197998047,,,
71.9800033569336,-468.009246826172,,,
71.9899978637695,-469.174438476563,,,
72,-470.329620361328,,,
72.0100021362305,-471.474822998047,,,
72.0199966430664,-472.60986328125,,,
72.0299987792969,-473.734741210938,,,
72.0400009155273,-474.849365234375,,,
72.0500030517578,-475.953643798828,,,
72.0599975585938,-477.047515869141,,,
72.0699996948242,-478.130889892578,,,
72.0800018310547,-479.203674316406,,,
72.0899963378906,-480.265838623047,,,
72.0999984741211,-481.317291259766,,,
72.1100006103516,-482.357940673828,,,
72.120002746582,-483.387725830078,,,
72.129997253418,-484.406555175781,,,
72.1399993896484,-485.414337158203,,,
72.1500015258789,-486.411041259766,,,
72.1600036621094,-487.396575927734,,,
72.1699981689453,-488.370849609375,,,
72.1800003051758,-489.333801269531,,,
72.1900024414063,-490.285339355469,,,
72.1999969482422,-491.225402832031,,,
72.2099990844727,-492.153900146484,,,
72.2200012207031,-493.070770263672,,,
72.2300033569336,-493.975952148438,,,
72.2399978637695,-494.869323730469,,,
72.25,-495.750823974609,,,
72.2600021362305,-496.620422363281,,,
72.2699966430664,-497.477966308594,,,
72.2799987792969,-498.323455810547,,,
72.2900009155273,-499.15673828125,,,
72.3000030517578,-499.977813720703,,,
72.3099975585938,-500.786560058594,,,
72.3199996948242,-501.582916259766,,,
72.3300018310547,-502.366790771484,,,
72.3399963378906,-503.138122558594,,,
72.3499984741211,-503.896850585938,,,
72.3600006103516,-504.642852783203,,,
72.370002746582,-505.376098632813,,,
72.379997253418,-506.096496582031,,,
72.3899993896484,-506.803955078125,,,
72.4000015258789,-507.498382568359,,,
72.4100036621094,-508.179779052734,,,
72.4199981689453,-508.847991943359,,,
72.4300003051758,-509.502990722656,,,
72.4400024414063,-510.144653320313,,,
72.4499969482422,-510.77294921875,,,
72.4599990844727,-511.387786865234,,,
72.4700012207031,-511.989074707031,,,
72.4800033569336,-512.576782226563,,,
72.4899978637695,-513.150756835938,,,
72.5,-513.710998535156,,,
72.5100021362305,-514.257385253906,,,
72.5199966430664,-514.789855957031,,,
72.5299987792969,-515.308349609375,,,
72.5400009155273,-515.812744140625,,,
72.5500030517578,-516.302978515625,,,
72.5599975585938,-516.779052734375,,,
72.5699996948242,-517.240783691406,,,
72.5800018310547,-517.688171386719,,,
72.5899963378906,-518.12109375,,,
72.5999984741211,-518.539489746094,,,
72.6100006103516,-518.943237304688,,,
72.620002746582,-519.332336425781,,,
72.629997253418,-519.706726074219,,,
72.6399993896484,-520.066223144531,,,
72.6500015258789,-520.410827636719,,,
72.6600036621094,-520.740478515625,,,
72.6699981689453,-521.055053710938,,,
72.6800003051758,-521.3544921875,,,
72.6900024414063,-521.638732910156,,,
72.6999969482422,-521.907653808594,,,
72.7099990844727,-522.161254882813,,,
72.7200012207031,-522.399353027344,,,
72.7300033569336,-522.622009277344,,,
72.7399978637695,-522.829040527344,,,
72.75,-523.020385742188,,,
72.7600021362305,-523.195983886719,,,
72.7699966430664,-523.355773925781,,,
72.7799987792969,-523.499633789063,,,
72.7900009155273,-523.627563476563,,,
72.8000030517578,-523.739440917969,,,
72.8099975585938,-523.835205078125,,,
72.8199996948242,-523.914733886719,,,
72.8300018310547,-523.97802734375,,,
72.8399963378906,-524.02490234375,,,
72.8499984741211,-524.055419921875,,,
72.8600006103516,-524.069396972656,,,
72.870002746582,-524.066772460938,,,
72.879997253418,-524.047485351563,,,
72.8899993896484,-524.011474609375,,,
72.9000015258789,-523.958679199219,,,
72.9100036621094,-523.888977050781,,,
72.9199981689453,-523.802307128906,,,
72.9300003051758,-523.698608398438,,,
72.9400024414063,-523.577819824219,,,
72.9499969482422,-523.439819335938,,,
72.9599990844727,-523.284545898438,,,
72.9700012207031,-523.111877441406,,,
72.9800033569336,-522.921875,,,
72.9899978637695,-522.714294433594,,,
73,-522.489196777344,,,
73.0100021362305,-522.246459960938,,,
73.0199966430664,-521.985961914063,,,
73.0299987792969,-521.707702636719,,,
73.0400009155273,-521.411499023438,,,
73.0500030517578,-521.097412109375,,,
73.0599975585938,-520.765258789063,,,
73.0699996948242,-520.4150390625,,,
73.0800018310547,-520.046569824219,,,
73.0899963378906,-519.659912109375,,,
73.0999984741211,-519.2548828125,,,
73.1100006103516,-518.831481933594,,,
73.120002746582,-518.389526367188,,,
73.129997253418,-517.929077148438,,,
73.1399993896484,-517.449951171875,,,
73.1500015258789,-516.9521484375,,,
73.1600036621094,-516.435485839844,,,
73.1699981689453,-515.900024414063,,,
73.1800003051758,-515.345581054688,,,
73.1900024414063,-514.772155761719,,,
73.1999969482422,-514.179565429688,,,
73.2099990844727,-513.56787109375,,,
73.2200012207031,-512.936889648438,,,
73.2300033569336,-512.28662109375,,,
73.2399978637695,-511.616912841797,,,
73.25,-510.927764892578,,,
73.2600021362305,-510.219055175781,,,
73.2699966430664,-509.490692138672,,,
73.2799987792969,-508.742645263672,,,
73.2900009155273,-507.974822998047,,,
73.3000030517578,-507.187133789063,,,
73.3099975585938,-506.379516601563,,,
