Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
3.80999994277954,-28.9994678497314,3.80999994277954,-23.5702266693115,3.80999994277954,23.5702266693115
3.8199999332428,-45.9777717590332,3.8199999332428,-16.6666660308838,3.8199999332428,16.6666660308838
3.82999992370605,-29.6125583648682,3.82999992370605,-23.5702266693115,3.82999992370605,23.5702266693115
3.83999991416931,20.0960941314697,3.83999991416931,-37.2677993774414,3.83999991416931,37.2677993774414
3.84999990463257,3.14810562133789,3.84999990463257,-33.3333320617676,3.84999990463257,33.3333320617676
3.85999989509583,-13.7899398803711,3.85999989509583,-28.8675136566162,3.85999989509583,28.8675136566162
3.86999988555908,-14.0514535903931,3.86999988555908,-28.8675136566162,3.86999988555908,28.8675136566162
3.88000011444092,2.36348152160645,3.88000011444092,-33.3333320617676,3.88000011444092,33.3333320617676
3.89000010490417,-14.5452136993408,3.89000010490417,-28.8675136566162,3.89000010490417,28.8675136566162
3.90000009536743,-14.7776193618774,3.90000009536743,-28.8675136566162,3.90000009536743,28.8675136566162
3.91000008583069,-31.6671504974365,3.91000008583069,-23.5702266693115,3.91000008583069,23.5702266693115
3.92000007629395,-48.5472183227539,3.92000007629395,-16.6666660308838,3.92000007629395,16.6666660308838
3.9300000667572,-48.7512435913086,3.9300000667572,-16.6666660308838,3.9300000667572,16.6666660308838
3.94000005722046,-48.9459648132324,3.94000005722046,-16.6666660308838,3.94000005722046,16.6666660308838
3.95000004768372,-15.7981309890747,3.95000004768372,-28.8675136566162,3.95000004768372,28.8675136566162
3.96000003814697,-15.9744930267334,3.96000003814697,-28.8675136566162,3.96000003814697,28.8675136566162
3.97000002861023,-32.8084602355957,3.97000002861023,-23.5702266693115,3.97000002861023,23.5702266693115
3.98000001907349,0.366547405719757,3.98000001907349,-33.3333320617676,3.98000001907349,33.3333320617676
3.99000000953674,0.21712164580822,3.99000000953674,-33.3333320617676,3.99000000953674,33.3333320617676
4,0.0765135809779167,4,-33.3333320617676,4,33.3333320617676
4.01000022888184,-33.3886909484863,4.01000022888184,-23.5702266693115,4.01000022888184,23.5702266693115
4.01999998092651,-16.8452377319336,4.01999998092651,-28.8675136566162,4.01999998092651,28.8675136566162
4.03000020980835,-16.9598751068115,4.03000020980835,-28.8675136566162,4.03000020980835,28.8675136566162
4.03999996185303,-17.0660171508789,4.03999996185303,-28.8675136566162,4.03999996185303,28.8675136566162
4.05000019073486,-33.8304100036621,4.05000019073486,-23.5702266693115,4.05000019073486,23.5702266693115
4.05999994277954,-17.2531356811523,4.05999994277954,-28.8675136566162,4.05999994277954,28.8675136566162
4.07000017166138,-50.6676063537598,4.07000017166138,-16.6666660308838,4.07000017166138,16.6666660308838
4.07999992370605,-50.7405700683594,4.07999992370605,-16.6666660308838,4.07999992370605,16.6666660308838
4.09000015258789,-50.8054389953613,4.09000015258789,-16.6666660308838,4.09000015258789,16.6666660308838
4.09999990463257,-34.195629119873,4.09999990463257,-23.5702266693115,4.09999990463257,23.5702266693115
