Si Wafer,,Si,,
2θ - °,Intensity - cps,2θ - °,Y,Intensity - cps
65.1999969482422,3466.66674804688,,,
65.2099990844727,3083.33325195313,,,
65.2200012207031,3266.66674804688,,,
65.2300033569336,3100,,,
65.2399978637695,3050,,,
65.25,3316.66674804688,,,
65.2600021362305,3350,,,
65.2699966430664,3150,,,
65.2799987792969,3366.66674804688,,,
65.2900009155273,3233.33325195313,,,
65.3000030517578,3316.66674804688,,,
65.3099975585938,3083.33325195313,,,
65.3199996948242,2950,,,
65.3300018310547,3150,,,
65.3399963378906,3150,,,
65.3499984741211,3400,,,
65.3600006103516,3333.33325195313,,,
65.370002746582,3483.33325195313,,,
65.379997253418,3133.33325195313,,,
65.3899993896484,3050,,,
65.4000015258789,3083.33325195313,,,
65.4100036621094,3150,,,
65.4199981689453,2950,,,
65.4300003051758,2933.33325195313,,,
65.4400024414063,3316.66674804688,,,
65.4499969482422,3533.33325195313,,,
65.4599990844727,3450,,,
65.4700012207031,3383.33325195313,,,
65.4800033569336,3366.66674804688,,,
65.4899978637695,3250,,,
65.5,3266.66674804688,,,
65.5100021362305,3183.33325195313,,,
65.5199966430664,3300,,,
65.5299987792969,3133.33325195313,,,
65.5400009155273,3033.33325195313,,,
65.5500030517578,3350,,,
65.5599975585938,3216.66674804688,,,
65.5699996948242,3350,,,
65.5800018310547,3566.66674804688,,,
65.5899963378906,3500,,,
65.5999984741211,3333.33325195313,,,
65.6100006103516,3133.33325195313,,,
65.620002746582,3216.66674804688,,,
65.629997253418,3033.33325195313,,,
65.6399993896484,3416.66674804688,,,
65.6500015258789,3500,,,
65.6600036621094,3233.33325195313,,,
65.6699981689453,3250,,,
65.6800003051758,3350,,,
65.6900024414063,3216.66674804688,,,
65.6999969482422,3383.33325195313,,,
65.7099990844727,3100,,,
65.7200012207031,3216.66674804688,,,
65.7300033569336,2966.66674804688,,,
65.7399978637695,3066.66674804688,,,
65.75,3150,,,
65.7600021362305,3166.66674804688,,,
65.7699966430664,3450,,,
65.7799987792969,3450,,,
65.7900009155273,3216.66674804688,,,
65.8000030517578,3383.33325195313,,,
65.8099975585938,3233.33325195313,,,
65.8199996948242,3283.33325195313,,,
65.8300018310547,3450,,,
65.8399963378906,3316.66674804688,,,
65.8499984741211,3516.66674804688,,,
65.8600006103516,3416.66674804688,,,
65.870002746582,3216.66674804688,,,
65.879997253418,3450,,,
65.8899993896484,3216.66674804688,,,
65.9000015258789,3283.33325195313,,,
65.9100036621094,3400,,,
65.9199981689453,3333.33325195313,,,
65.9300003051758,3483.33325195313,,,
65.9400024414063,3350,,,
65.9499969482422,3266.66674804688,,,
65.9599990844727,3283.33325195313,,,
65.9700012207031,3016.66674804688,,,
65.9800033569336,3116.66674804688,,,
65.9899978637695,3183.33325195313,,,
66,3450,,,
66.0100021362305,3400,,,
66.0199966430664,3316.66674804688,,,
66.0299987792969,3083.33325195313,,,
66.0400009155273,3016.66674804688,,,
66.0500030517578,3166.66674804688,,,
66.0599975585938,3033.33325195313,,,
66.0699996948242,3350,,,
66.0800018310547,3250,,,
66.0899963378906,3116.66674804688,,,
66.0999984741211,2983.33325195313,,,
66.1100006103516,3150,,,
66.120002746582,3400,,,
66.129997253418,3483.33325195313,,,
66.1399993896484,3500,,,
66.1500015258789,3633.33325195313,,,
66.1600036621094,3233.33325195313,,,
66.1699981689453,2950,,,
66.1800003051758,3050,,,
66.1900024414063,3433.33325195313,,,
66.1999969482422,3266.66674804688,,,
66.2099990844727,3066.66674804688,,,
66.2200012207031,3016.66674804688,,,
66.2300033569336,3166.66674804688,,,
66.2399978637695,2983.33325195313,,,
66.25,3100,,,
66.2600021362305,3233.33325195313,,,
66.2699966430664,3433.33325195313,,,
66.2799987792969,3083.33325195313,,,
66.2900009155273,2966.66674804688,,,
66.3000030517578,3283.33325195313,,,
66.3099975585938,3333.33325195313,,,
66.3199996948242,3183.33325195313,,,
66.3300018310547,3083.33325195313,,,
66.3399963378906,3250,,,
66.3499984741211,2850,,,
66.3600006103516,3016.66674804688,,,
66.370002746582,3350,,,
66.379997253418,3166.66674804688,,,
66.3899993896484,3083.33325195313,,,
66.4000015258789,3450,,,
66.4100036621094,3433.33325195313,,,
66.4199981689453,3283.33325195313,,,
66.4300003051758,3100,,,
66.4400024414063,3233.33325195313,,,
66.4499969482422,3250,,,
66.4599990844727,3333.33325195313,,,
66.4700012207031,3333.33325195313,,,
66.4800033569336,3333.33325195313,,,
66.4899978637695,3250,,,
66.5,3150,,,
66.5100021362305,3116.66674804688,,,
66.5199966430664,3116.66674804688,,,
66.5299987792969,3083.33325195313,,,
66.5400009155273,2866.66674804688,,,
66.5500030517578,3266.66674804688,,,
66.5599975585938,3150,,,
66.5699996948242,2866.66674804688,,,
66.5800018310547,3050,,,
66.5899963378906,3166.66674804688,,,
66.5999984741211,3116.66674804688,,,
66.6100006103516,3050,,,
66.620002746582,2933.33325195313,,,
66.629997253418,3366.66674804688,,,
66.6399993896484,3183.33325195313,,,
66.6500015258789,3150,,,
66.6600036621094,3050,,,
66.6699981689453,2816.66674804688,,,
66.6800003051758,3066.66674804688,,,
66.6900024414063,2900,,,
66.6999969482422,2816.66674804688,,,
66.7099990844727,2800,,,
66.7200012207031,3033.33325195313,,,
66.7300033569336,3200,,,
66.7399978637695,2933.33325195313,,,
66.75,2950,,,
66.7600021362305,2966.66674804688,,,
66.7699966430664,3216.66674804688,,,
66.7799987792969,3000,,,
66.7900009155273,2866.66674804688,,,
66.8000030517578,3066.66674804688,,,
66.8099975585938,2983.33325195313,,,
66.8199996948242,2900,,,
66.8300018310547,2816.66674804688,,,
66.8399963378906,3500,,,
66.8499984741211,3333.33325195313,,,
66.8600006103516,3016.66674804688,,,
66.870002746582,2983.33325195313,,,
66.879997253418,3000,,,
66.8899993896484,3166.66674804688,,,
66.9000015258789,2933.33325195313,,,
66.9100036621094,2600,,,
66.9199981689453,2750,,,
66.9300003051758,3116.66674804688,,,
66.9400024414063,3016.66674804688,,,
66.9499969482422,2833.33325195313,,,
66.9599990844727,2550,,,
66.9700012207031,2650,,,
66.9800033569336,2966.66674804688,,,
66.9899978637695,2933.33325195313,,,
67,3000,,,
67.0100021362305,2966.66674804688,,,
67.0199966430664,3083.33325195313,,,
67.0299987792969,2983.33325195313,,,
67.0400009155273,2683.33325195313,,,
67.0500030517578,2800,,,
67.0599975585938,2950,,,
67.0699996948242,2900,,,
67.0800018310547,2983.33325195313,,,
67.0899963378906,2800,,,
67.0999984741211,2600,,,
67.1100006103516,2800,,,
67.120002746582,3150,,,
67.129997253418,2833.33325195313,,,
67.1399993896484,2900,,,
67.1500015258789,2950,,,
67.1600036621094,2900,,,
67.1699981689453,3016.66674804688,,,
67.1800003051758,2900,,,
67.1900024414063,2816.66674804688,,,
67.1999969482422,2866.66674804688,,,
67.2099990844727,2816.66674804688,,,
67.2200012207031,2916.66674804688,,,
67.2300033569336,2750,,,
67.2399978637695,2733.33325195313,,,
67.25,2966.66674804688,,,
67.2600021362305,2700,,,
67.2699966430664,2750,,,
67.2799987792969,2716.66674804688,,,
67.2900009155273,2966.66674804688,,,
67.3000030517578,3016.66674804688,,,
67.3099975585938,2833.33325195313,,,
67.3199996948242,3100,,,
67.3300018310547,3016.66674804688,,,
67.3399963378906,2900,,,
67.3499984741211,2850,,,
67.3600006103516,2733.33325195313,,,
67.370002746582,2833.33325195313,,,
67.379997253418,3083.33325195313,,,
67.3899993896484,2883.33325195313,,,
67.4000015258789,3083.33325195313,,,
67.4100036621094,3250,,,
67.4199981689453,2850,,,
67.4300003051758,2933.33325195313,,,
67.4400024414063,2750,,,
67.4499969482422,3000,,,
67.4599990844727,2750,,,
67.4700012207031,2766.66674804688,,,
67.4800033569336,2950,,,
67.4899978637695,2983.33325195313,,,
67.5,3066.66674804688,,,
67.5100021362305,2766.66674804688,,,
67.5199966430664,2633.33325195313,,,
67.5299987792969,2850,,,
67.5400009155273,3066.66674804688,,,
67.5500030517578,2966.66674804688,,,
67.5599975585938,3100,,,
67.5699996948242,3116.66674804688,,,
67.5800018310547,3016.66674804688,,,
67.5899963378906,2683.33325195313,,,
67.5999984741211,2816.66674804688,,,
67.6100006103516,2900,,,
67.620002746582,2733.33325195313,,,
67.629997253418,2883.33325195313,,,
67.6399993896484,3033.33325195313,,,
67.6500015258789,2816.66674804688,,,
67.6600036621094,2933.33325195313,,,
67.6699981689453,3016.66674804688,,,
67.6800003051758,2900,,,
67.6900024414063,2800,,,
67.6999969482422,2683.33325195313,,,
67.7099990844727,3083.33325195313,,,
67.7200012207031,2783.33325195313,,,
67.7300033569336,2866.66674804688,,,
67.7399978637695,2550,,,
67.75,2766.66674804688,,,
67.7600021362305,2866.66674804688,,,
67.7699966430664,2900,,,
67.7799987792969,2866.66674804688,,,
67.7900009155273,2783.33325195313,,,
67.8000030517578,2766.66674804688,,,
67.8099975585938,2916.66674804688,,,
67.8199996948242,2916.66674804688,,,
67.8300018310547,2850,,,
67.8399963378906,2716.66674804688,,,
67.8499984741211,3216.66674804688,,,
67.8600006103516,3016.66674804688,,,
67.870002746582,3300,,,
67.879997253418,3000,,,
67.8899993896484,2716.66674804688,,,
67.9000015258789,2850,,,
67.9100036621094,2966.66674804688,,,
67.9199981689453,2966.66674804688,,,
67.9300003051758,3033.33325195313,,,
67.9400024414063,2916.66674804688,,,
67.9499969482422,3100,,,
67.9599990844727,2933.33325195313,,,
67.9700012207031,2816.66674804688,,,
67.9800033569336,3033.33325195313,,,
67.9899978637695,3266.66674804688,,,
68,3150,,,
68.0100021362305,2733.33325195313,,,
68.0199966430664,3016.66674804688,,,
68.0299987792969,3250,,,
68.0400009155273,3166.66674804688,,,
68.0500030517578,3050,,,
68.0599975585938,2950,,,
68.0699996948242,3050,,,
68.0800018310547,3133.33325195313,,,
68.0899963378906,3150,,,
68.0999984741211,2900,,,
68.1100006103516,2816.66674804688,,,
68.120002746582,3033.33325195313,,,
68.129997253418,2800,,,
68.1399993896484,2983.33325195313,,,
68.1500015258789,2950,,,
68.1600036621094,2733.33325195313,,,
68.1699981689453,3000,,,
68.1800003051758,3083.33325195313,,,
68.1900024414063,2933.33325195313,,,
68.1999969482422,2866.66674804688,,,
68.2099990844727,3200,,,
68.2200012207031,3083.33325195313,,,
68.2300033569336,3000,,,
68.2399978637695,2700,,,
68.25,2866.66674804688,,,
68.2600021362305,2983.33325195313,,,
68.2699966430664,2850,,,
68.2799987792969,2800,,,
68.2900009155273,2783.33325195313,,,
68.3000030517578,2750,,,
68.3099975585938,3016.66674804688,,,
68.3199996948242,3216.66674804688,,,
68.3300018310547,2883.33325195313,,,
68.3399963378906,2916.66674804688,,,
68.3499984741211,2883.33325195313,,,
68.3600006103516,2983.33325195313,,,
68.370002746582,2900,,,
68.379997253418,2850,,,
68.3899993896484,3116.66674804688,,,
68.4000015258789,3066.66674804688,,,
68.4100036621094,2983.33325195313,,,
68.4199981689453,2983.33325195313,,,
68.4300003051758,3000,,,
68.4400024414063,2883.33325195313,,,
68.4499969482422,2766.66674804688,,,
68.4599990844727,2800,,,
68.4700012207031,2716.66674804688,,,
68.4800033569336,2800,,,
68.4899978637695,3083.33325195313,,,
68.5,2866.66674804688,,,
68.5100021362305,2683.33325195313,,,
68.5199966430664,2966.66674804688,,,
68.5299987792969,3016.66674804688,,,
68.5400009155273,2983.33325195313,,,
68.5500030517578,2783.33325195313,,,
68.5599975585938,2700,,,
68.5699996948242,2783.33325195313,,,
68.5800018310547,2566.66674804688,,,
68.5899963378906,2950,,,
68.5999984741211,3033.33325195313,,,
68.6100006103516,2800,,,
68.620002746582,2600,,,
68.629997253418,2650,,,
68.6399993896484,2700,,,
68.6500015258789,2733.33325195313,,,
68.6600036621094,2750,,,
68.6699981689453,2700,,,
68.6800003051758,2883.33325195313,,,
68.6900024414063,3100,,,
68.6999969482422,3050,,,
68.7099990844727,2666.66674804688,,,
68.7200012207031,2483.33325195313,,,
68.7300033569336,2683.33325195313,,,
68.7399978637695,2700,,,
68.75,2766.66674804688,,,
68.7600021362305,3083.33325195313,,,
68.7699966430664,3200,,,
68.7799987792969,2833.33325195313,,,
68.7900009155273,2850,,,
68.8000030517578,2683.33325195313,,,
68.8099975585938,2683.33325195313,,,
68.8199996948242,2533.33325195313,,,
68.8300018310547,2783.33325195313,,,
68.8399963378906,2800,,,
68.8499984741211,2866.66674804688,,,
68.8600006103516,2883.33325195313,,,
68.870002746582,2800,,,
68.879997253418,2800,,,
68.8899993896484,2533.33325195313,,,
68.9000015258789,2550,,,
68.9100036621094,2750,,,
68.9199981689453,2650,,,
68.9300003051758,2466.66674804688,,,
68.9400024414063,2833.33325195313,,,
68.9499969482422,2916.66674804688,,,
68.9599990844727,2866.66674804688,,,
68.9700012207031,2566.66674804688,,,
68.9800033569336,3000,,,
68.9899978637695,2833.33325195313,,,
69,2816.66674804688,,,
69.0100021362305,2766.66674804688,,,
69.0199966430664,2566.66674804688,,,
69.0299987792969,2516.66674804688,,,
69.0400009155273,2666.66674804688,,,
69.0500030517578,2733.33325195313,,,
69.0599975585938,2583.33325195313,,,
69.0699996948242,2616.66674804688,,,
69.0800018310547,2900,,,
69.0899963378906,2783.33325195313,,,
69.0999984741211,2633.33325195313,,,
69.1100006103516,2866.66674804688,,,
69.120002746582,3016.66674804688,,,
69.129997253418,2783.33325195313,,,
69.1399993896484,3050,,,
69.1500015258789,3116.66674804688,,,
69.1600036621094,3133.33325195313,,,
69.1699981689453,3150,,,
69.1800003051758,3083.33325195313,,,
69.1900024414063,3066.66674804688,,,
69.1999969482422,3116.66674804688,,,
69.2099990844727,2983.33325195313,,,
69.2200012207031,3050,,,
69.2300033569336,2933.33325195313,,,
69.2399978637695,3016.66674804688,,,
69.25,3066.66674804688,,,
69.2600021362305,2900,,,
69.2699966430664,3150,,,
69.2799987792969,3183.33325195313,,,
69.2900009155273,2750,,,
69.3000030517578,2900,,,
69.3099975585938,3116.66674804688,,,
69.3199996948242,3200,,,
69.3300018310547,2950,,,
69.3399963378906,3050,,,
69.3499984741211,3166.66674804688,,,
69.3600006103516,3266.66674804688,,,
69.370002746582,3083.33325195313,,,
69.379997253418,3100,,,
69.3899993896484,3050,,,
69.4000015258789,3033.33325195313,,,
69.4100036621094,3050,,,
69.4199981689453,3066.66674804688,,,
69.4300003051758,3083.33325195313,,,
69.4400024414063,3433.33325195313,,,
69.4499969482422,2916.66674804688,,,
69.4599990844727,2933.33325195313,,,
69.4700012207031,2850,,,
69.4800033569336,2750,,,
69.4899978637695,2616.66674804688,,,
69.5,3050,,,
69.5100021362305,2850,,,
69.5199966430664,2550,,,
69.5299987792969,3016.66674804688,,,
69.5400009155273,2833.33325195313,,,
69.5500030517578,3000,,,
69.5599975585938,3133.33325195313,,,
69.5699996948242,2883.33325195313,,,
69.5800018310547,3000,,,
69.5899963378906,2850,,,
69.5999984741211,3266.66674804688,,,
69.6100006103516,2933.33325195313,,,
69.620002746582,2733.33325195313,,,
69.629997253418,2833.33325195313,,,
69.6399993896484,2733.33325195313,,,
69.6500015258789,2766.66674804688,,,
69.6600036621094,2766.66674804688,,,
69.6699981689453,2800,,,
69.6800003051758,2700,,,
69.6900024414063,2683.33325195313,,,
69.6999969482422,2883.33325195313,,,
69.7099990844727,2783.33325195313,,,
69.7200012207031,2750,,,
69.7300033569336,2766.66674804688,,,
69.7399978637695,2600,,,
69.75,2666.66674804688,,,
69.7600021362305,2733.33325195313,,,
69.7699966430664,2816.66674804688,,,
69.7799987792969,2716.66674804688,,,
69.7900009155273,2466.66674804688,,,
69.8000030517578,2666.66674804688,,,
69.8099975585938,2916.66674804688,,,
69.8199996948242,2883.33325195313,,,
69.8300018310547,2950,,,
69.8399963378906,2533.33325195313,,,
69.8499984741211,2716.66674804688,,,
69.8600006103516,2600,,,
69.870002746582,2566.66674804688,,,
69.879997253418,2883.33325195313,,,
69.8899993896484,3000,,,
69.9000015258789,3266.66674804688,,,
69.9100036621094,2883.33325195313,,,
69.9199981689453,2550,,,
69.9300003051758,2933.33325195313,,,
69.9400024414063,2900,,,
69.9499969482422,2533.33325195313,,,
69.9599990844727,2866.66674804688,,,
69.9700012207031,2733.33325195313,,,
69.9800033569336,2550,,,
69.9899978637695,2700,,,
70,2950,,,
70.0100021362305,2800,,,
70.0199966430664,2983.33325195313,,,
70.0299987792969,2800,,,
70.0400009155273,3116.66674804688,,,
70.0500030517578,2533.33325195313,,,
70.0599975585938,2400,,,
70.0699996948242,2616.66674804688,,,
70.0800018310547,2566.66674804688,,,
70.0899963378906,2616.66674804688,,,
70.0999984741211,2833.33325195313,,,
70.1100006103516,2866.66674804688,,,
70.120002746582,2716.66674804688,,,
70.129997253418,2666.66674804688,,,
70.1399993896484,2566.66674804688,,,
70.1500015258789,2583.33325195313,,,
70.1600036621094,2666.66674804688,,,
70.1699981689453,2900,,,
70.1800003051758,2933.33325195313,,,
70.1900024414063,2816.66674804688,,,
70.1999969482422,2933.33325195313,,,
70.2099990844727,2733.33325195313,,,
70.2200012207031,2683.33325195313,,,
70.2300033569336,2916.66674804688,,,
70.2399978637695,2983.33325195313,,,
70.25,2716.66674804688,,,
70.2600021362305,2850,,,
70.2699966430664,2850,,,
70.2799987792969,2650,,,
70.2900009155273,2850,,,
70.3000030517578,2833.33325195313,,,
70.3099975585938,2883.33325195313,,,
70.3199996948242,2683.33325195313,,,
70.3300018310547,2666.66674804688,,,
70.3399963378906,3000,,,
70.3499984741211,3266.66674804688,,,
70.3600006103516,3000,,,
70.370002746582,2950,,,
70.379997253418,2900,,,
70.3899993896484,2800,,,
70.4000015258789,2800,,,
70.4100036621094,2733.33325195313,,,
70.4199981689453,2600,,,
70.4300003051758,2483.33325195313,,,
70.4400024414063,2850,,,
70.4499969482422,3183.33325195313,,,
70.4599990844727,2800,,,
70.4700012207031,2666.66674804688,,,
70.4800033569336,2700,,,
70.4899978637695,2916.66674804688,,,
70.5,3083.33325195313,,,
70.5100021362305,2916.66674804688,,,
70.5199966430664,3083.33325195313,,,
70.5299987792969,2800,,,
70.5400009155273,2733.33325195313,,,
70.5500030517578,2833.33325195313,,,
70.5599975585938,2766.66674804688,,,
70.5699996948242,2633.33325195313,,,
70.5800018310547,2750,,,
70.5899963378906,2933.33325195313,,,
70.5999984741211,2633.33325195313,,,
70.6100006103516,2916.66674804688,,,
70.620002746582,3016.66674804688,,,
70.629997253418,2816.66674804688,,,
70.6399993896484,2850,,,
70.6500015258789,2733.33325195313,,,
70.6600036621094,2616.66674804688,,,
70.6699981689453,2733.33325195313,,,
70.6800003051758,2800,,,
70.6900024414063,2966.66674804688,,,
70.6999969482422,3083.33325195313,,,
70.7099990844727,2800,,,
70.7200012207031,2550,,,
70.7300033569336,2716.66674804688,,,
70.7399978637695,2683.33325195313,,,
70.75,2716.66674804688,,,
70.7600021362305,2716.66674804688,,,
70.7699966430664,2500,,,
70.7799987792969,2633.33325195313,,,
70.7900009155273,2933.33325195313,,,
70.8000030517578,2583.33325195313,,,
70.8099975585938,2666.66674804688,,,
70.8199996948242,2833.33325195313,,,
70.8300018310547,2766.66674804688,,,
70.8399963378906,2900,,,
70.8499984741211,2666.66674804688,,,
70.8600006103516,2566.66674804688,,,
70.870002746582,2650,,,
70.879997253418,2833.33325195313,,,
70.8899993896484,2916.66674804688,,,
70.9000015258789,2900,,,
70.9100036621094,2833.33325195313,,,
70.9199981689453,2800,,,
70.9300003051758,2700,,,
70.9400024414063,2766.66674804688,,,
70.9499969482422,2716.66674804688,,,
70.9599990844727,2483.33325195313,,,
70.9700012207031,2816.66674804688,,,
70.9800033569336,2883.33325195313,,,
70.9899978637695,2750,,,
71,2850,,,
71.0100021362305,2633.33325195313,,,
71.0199966430664,2300,,,
71.0299987792969,2566.66674804688,,,
71.0400009155273,2600,,,
71.0500030517578,2550,,,
71.0599975585938,2683.33325195313,,,
71.0699996948242,2716.66674804688,,,
71.0800018310547,2500,,,
71.0899963378906,2716.66674804688,,,
71.0999984741211,2833.33325195313,,,
71.1100006103516,2916.66674804688,,,
71.120002746582,2733.33325195313,,,
71.129997253418,2916.66674804688,,,
71.1399993896484,2733.33325195313,,,
71.1500015258789,2583.33325195313,,,
71.1600036621094,2533.33325195313,,,
71.1699981689453,2633.33325195313,,,
71.1800003051758,2583.33325195313,,,
71.1900024414063,2600,,,
71.1999969482422,2433.33325195313,,,
71.2099990844727,2816.66674804688,,,
71.2200012207031,3033.33325195313,,,
71.2300033569336,2916.66674804688,,,
71.2399978637695,2750,,,
71.25,3083.33325195313,,,
71.2600021362305,2850,,,
71.2699966430664,2816.66674804688,,,
71.2799987792969,3166.66674804688,,,
71.2900009155273,2966.66674804688,,,
71.3000030517578,2633.33325195313,,,
71.3099975585938,2766.66674804688,,,
71.3199996948242,3133.33325195313,,,
71.3300018310547,2683.33325195313,,,
71.3399963378906,2766.66674804688,,,
71.3499984741211,2850,,,
71.3600006103516,2866.66674804688,,,
71.370002746582,2716.66674804688,,,
71.379997253418,2800,,,
71.3899993896484,2850,,,
71.4000015258789,2716.66674804688,,,
71.4100036621094,2416.66674804688,,,
71.4199981689453,2583.33325195313,,,
71.4300003051758,3066.66674804688,,,
71.4400024414063,2750,,,
71.4499969482422,2833.33325195313,,,
71.4599990844727,3116.66674804688,,,
71.4700012207031,2683.33325195313,,,
71.4800033569336,2583.33325195313,,,
71.4899978637695,2750,,,
71.5,2866.66674804688,,,
71.5100021362305,2933.33325195313,,,
71.5199966430664,2950,,,
71.5299987792969,2533.33325195313,,,
71.5400009155273,2600,,,
71.5500030517578,2550,,,
71.5599975585938,2666.66674804688,,,
71.5699996948242,2766.66674804688,,,
71.5800018310547,2516.66674804688,,,
71.5899963378906,2683.33325195313,,,
71.5999984741211,2933.33325195313,,,
71.6100006103516,2900,,,
71.620002746582,2650,,,
71.629997253418,2766.66674804688,,,
71.6399993896484,2766.66674804688,,,
71.6500015258789,2716.66674804688,,,
71.6600036621094,2600,,,
71.6699981689453,2600,,,
71.6800003051758,2616.66674804688,,,
71.6900024414063,2766.66674804688,,,
71.6999969482422,2950,,,
71.7099990844727,3033.33325195313,,,
71.7200012207031,3050,,,
71.7300033569336,2766.66674804688,,,
71.7399978637695,2616.66674804688,,,
71.75,2416.66674804688,,,
71.7600021362305,2816.66674804688,,,
71.7699966430664,3283.33325195313,,,
71.7799987792969,2983.33325195313,,,
71.7900009155273,3150,,,
71.8000030517578,2833.33325195313,,,
71.8099975585938,2883.33325195313,,,
71.8199996948242,3133.33325195313,,,
71.8300018310547,3000,,,
71.8399963378906,2833.33325195313,,,
71.8499984741211,2833.33325195313,,,
71.8600006103516,2816.66674804688,,,
71.870002746582,2733.33325195313,,,
71.879997253418,2850,,,
71.8899993896484,2716.66674804688,,,
71.9000015258789,2650,,,
71.9100036621094,2700,,,
71.9199981689453,3000,,,
71.9300003051758,3233.33325195313,,,
71.9400024414063,2700,,,
71.9499969482422,3033.33325195313,,,
71.9599990844727,2900,,,
71.9700012207031,2583.33325195313,,,
71.9800033569336,2816.66674804688,,,
71.9899978637695,2950,,,
72,2883.33325195313,,,
72.0100021362305,2650,,,
72.0199966430664,2650,,,
72.0299987792969,2900,,,
72.0400009155273,3100,,,
72.0500030517578,2783.33325195313,,,
72.0599975585938,2950,,,
72.0699996948242,3216.66674804688,,,
72.0800018310547,2950,,,
72.0899963378906,2866.66674804688,,,
72.0999984741211,2900,,,
72.1100006103516,2700,,,
72.120002746582,2433.33325195313,,,
72.129997253418,2666.66674804688,,,
72.1399993896484,2833.33325195313,,,
72.1500015258789,2716.66674804688,,,
72.1600036621094,2750,,,
72.1699981689453,3066.66674804688,,,
72.1800003051758,2966.66674804688,,,
72.1900024414063,2833.33325195313,,,
72.1999969482422,2533.33325195313,,,
72.2099990844727,2700,,,
72.2200012207031,2833.33325195313,,,
72.2300033569336,2966.66674804688,,,
72.2399978637695,2750,,,
72.25,2866.66674804688,,,
72.2600021362305,2783.33325195313,,,
72.2699966430664,2600,,,
72.2799987792969,2700,,,
72.2900009155273,2783.33325195313,,,
72.3000030517578,2766.66674804688,,,
72.3099975585938,2566.66674804688,,,
72.3199996948242,2783.33325195313,,,
72.3300018310547,2833.33325195313,,,
72.3399963378906,2616.66674804688,,,
72.3499984741211,2533.33325195313,,,
72.3600006103516,2766.66674804688,,,
72.370002746582,2750,,,
72.379997253418,2650,,,
72.3899993896484,2633.33325195313,,,
72.4000015258789,2766.66674804688,,,
72.4100036621094,2716.66674804688,,,
72.4199981689453,2733.33325195313,,,
72.4300003051758,2700,,,
72.4400024414063,2450,,,
72.4499969482422,2583.33325195313,,,
72.4599990844727,2750,,,
72.4700012207031,2716.66674804688,,,
72.4800033569336,2450,,,
72.4899978637695,2833.33325195313,,,
72.5,2700,,,
72.5100021362305,2683.33325195313,,,
72.5199966430664,2583.33325195313,,,
72.5299987792969,2983.33325195313,,,
72.5400009155273,2766.66674804688,,,
72.5500030517578,3150,,,
72.5599975585938,2983.33325195313,,,
72.5699996948242,2666.66674804688,,,
72.5800018310547,2866.66674804688,,,
72.5899963378906,2783.33325195313,,,
72.5999984741211,2700,,,
72.6100006103516,2800,,,
72.620002746582,2933.33325195313,,,
72.629997253418,3000,,,
72.6399993896484,2916.66674804688,,,
72.6500015258789,2933.33325195313,,,
72.6600036621094,2950,,,
72.6699981689453,2766.66674804688,,,
72.6800003051758,2716.66674804688,,,
72.6900024414063,2700,,,
72.6999969482422,2583.33325195313,,,
72.7099990844727,2900,,,
72.7200012207031,2783.33325195313,,,
72.7300033569336,2700,,,
72.7399978637695,2783.33325195313,,,
72.75,3050,,,
72.7600021362305,2550,,,
72.7699966430664,2716.66674804688,,,
72.7799987792969,2766.66674804688,,,
72.7900009155273,2666.66674804688,,,
72.8000030517578,2750,,,
72.8099975585938,2833.33325195313,,,
72.8199996948242,2816.66674804688,,,
72.8300018310547,2733.33325195313,,,
72.8399963378906,2800,,,
72.8499984741211,2550,,,
72.8600006103516,2850,,,
72.870002746582,2916.66674804688,,,
72.879997253418,2633.33325195313,,,
72.8899993896484,2566.66674804688,,,
72.9000015258789,2716.66674804688,,,
72.9100036621094,2766.66674804688,,,
72.9199981689453,2700,,,
72.9300003051758,2600,,,
72.9400024414063,2733.33325195313,,,
72.9499969482422,2800,,,
72.9599990844727,2750,,,
72.9700012207031,2450,,,
72.9800033569336,2566.66674804688,,,
72.9899978637695,2600,,,
73,2950,,,
73.0100021362305,2733.33325195313,,,
73.0199966430664,2750,,,
73.0299987792969,2950,,,
73.0400009155273,2983.33325195313,,,
73.0500030517578,2800,,,
73.0599975585938,2583.33325195313,,,
73.0699996948242,2666.66674804688,,,
73.0800018310547,2916.66674804688,,,
73.0899963378906,2716.66674804688,,,
73.0999984741211,2450,,,
73.1100006103516,2583.33325195313,,,
73.120002746582,2516.66674804688,,,
73.129997253418,2450,,,
73.1399993896484,2500,,,
73.1500015258789,2866.66674804688,,,
73.1600036621094,2700,,,
73.1699981689453,2450,,,
73.1800003051758,2716.66674804688,,,
73.1900024414063,2783.33325195313,,,
73.1999969482422,2550,,,
73.2099990844727,2366.66674804688,,,
73.2200012207031,2750,,,
73.2300033569336,2783.33325195313,,,
73.2399978637695,2650,,,
73.25,2700,,,
73.2600021362305,2850,,,
73.2699966430664,2800,,,
73.2799987792969,2766.66674804688,,,
73.2900009155273,2650,,,
73.3000030517578,2533.33325195313,,,
73.3099975585938,2583.33325195313,,,
73.3199996948242,2433.33325195313,,,
73.3300018310547,2550,,,
73.3399963378906,2933.33325195313,,,
73.3499984741211,2583.33325195313,,,
73.3600006103516,2400,,,
73.370002746582,2800,,,
73.379997253418,2733.33325195313,,,
73.3899993896484,2583.33325195313,,,
73.4000015258789,2733.33325195313,,,
73.4100036621094,2850,,,
73.4199981689453,2600,,,
73.4300003051758,2500,,,
